filename,Date (Farsi),Date (Gregorian),Date (Normalized),Place (English),Place (Farsi),City (English-LCSH),City (Farsi),Country (English),Country (Farsi),Description (English),Description (Farsi),Keywords/Chants/Slogans (English),Keywords/Chants/Slogans (Farsi),Names (English),Names (Farsi),Title (English),Title (Farsi),Physical Type,"Lat, Lon",Genre (English),Genre (Farsi)
photos3_051.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays a truck with “long live Karroubi and Mousavi” spray painted.,"عکس وانتی را با نوشته ""درود بر کروبی و موسوی"" اسپری شده بر آن نشان میدهد.",Symbolic Resistance,مقاومت نمادین,,,Graffiti in the City,شعار نویسی در شهر,still image,,color photographs,عکس
photos3_052.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays an Iranian Rial note with “where is my vote?” inscribed.,"عکس یک اسکناس ریال را با نوشته ""رای من کجاست"" نشان میدهد.",Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_053.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays walls spray painted in green.,عکس دیوار هایی را اسپری شده با رنگ سبز نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Graffiti on City Facilities,شعار نویسی روی اماکن شهری,still image,,color photographs,عکس
photos3_054.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays a city electric box with “down with the dictator” spray painted.,"عکس یک جعبه برق شهری را با شعار ""مرگ بر دیکتاتور"" اسپری شده روی آن نشان میدهد.",Symbolic Resistance,مقاومت نمادین,,,Graffiti on City Facilities,شعار نویسی روی اماکن شهری,still image,,color photographs,عکس
photos3_056.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays an Iranian Rial note with slogans inscribed.,عکس یک اسکناس ریال را با شعار های نوشته بر آن نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_057.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,"Photo displays an Iranian Rial note with “down with the dictator” and “Ya Hossein, Mir Hossein"" inscribed.","عکس یک اسکناس ریال را با نوشته های ""مرگ بر دیکتاتور"" و ""یا حسین میرحسین"" نشان میدهد.",Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_058.jpg,۱۳۸۹/۱۲/۱۰,03/01/2011,2011-03-01,,,Turin ,تورین,Italy,ایتالیا,Photo displays a gathering of Italian film makers wearing green ribbons in solidarity with prosecuted Iranian film makers Jafar Panahi and Mohammad Rasoulof.,عکس جمعی از سینماگران ایتالیایی را با دستبند های سبز در همبستگی با جعفر پناهی و محمد رسولف نشان میدهد.,Freedom of Art / Global Support for Iran,آزادی هنری / حمایت جهانی برای ایران,Jafar Panahi / Mohammad Rasoulof,جعفر پناهی / محمد رسولف,Italian Filmmakers Support Green Movement,حمایت سینماگران ایتالیایی از جنبش سبز,still image,"45.063299, 7.669289",color photographs,عکس
photos3_059.jpg,۱۳۸۸/۰۸/۱۳,11/04/2009,2009-11-04,,,Tehran,تهران,Iran,ایران,Photo displays riot police forces to suppress demonstrations on student day.,عکس نیروهای انتظامی برای سرکوب تظاهرکنندگان در روز دانش آموز را نشان میدهد.,Riot Police ,پلیس ضد شورش ,,,Police Forces at Student Day Protest,نیروهای انتظامی در تظاهرات روز دانش آموز,still image,"35.689198, 51.388974",color photographs,عکس
photos3_060.jpg,۱۳۸۸/۰۸/۱۳,11/04/2009,2009-11-04,,,Tehran,تهران,Iran,ایران,Photo displays riot police forces to suppress demonstrations on student day.,عکس نیروهای انتظامی برای سرکوب تظاهرکنندگان در روز دانش آموز را نشان میدهد.,Riot Police ,پلیس ضد شورش ,,,Police Forces at Student Day Protest,نیروهای انتظامی در تظاهرات روز دانش آموز,still image,"35.689198, 51.388974",color photographs,عکس
photos3_061.jpg,۱۳۸۸/۰۸/۱۳,11/04/2009,2009-11-04,,,Tehran,تهران,Iran,ایران,Photo displays riot police forces to suppress demonstrations on student day.,عکس نیروهای انتظامی برای سرکوب تظاهرکنندگان در روز دانش آموز را نشان میدهد.,Riot Police ,پلیس ضد شورش ,,,Police Forces at Student Day Protest,نیروهای انتظامی در تظاهرات روز دانش آموز,still image,"35.689198, 51.388974",color photographs,عکس
